"cowcode","month","year","eventid","country","INI_IGRP1","TAR_IGRP1","VIC_IGRP1","INI_SGRP1","TAR_SGRP1","VIC_SGRP1","INI_PGRP1","TAR_PGRP1","VIC_PGRP1","KNOW_INI","AMBIG_INI","INI_TYPE","NGOV_I1","GOV_I1","TAR_TYPE","HUMAN_T1","GOV_T1","G_LVL_I","G_LVL_T","G_LVL_V","HUMAN_V1","GOV_V1","VIC_TYPE","DATE_TYP","day","JUL_PSD","JUL_PED","JUL_EED","JUL_LED","JUL_START_DATE","JUL_END_DATE","DAY_SPAN","N_INJURD","TAR_GPOL","GP_TYPE","aid","PUB_MON","PUB_DATE","PUB_YEAR","recap","NEWS_SOURCE","CODE_YEAR","CODE_MONTH","CODE_DAY","event","posthoc","EV_TYPE","linked","LINK_TYPE","FROM_EID","TO_EID","pinpoint","GP3","GP4","GP7","GP8","LOC_TYPE","PE_TYPE","SYM_TYPE","AD_VIOL","AD_TACT","EXP_TYPE","ATK_TYPE","DSA_TYPE","STAT_ACT","N_OF_INI_P","N_OF_INI_A","WEAP_GRD","N_KILLED_P","N_KILLED_A","E_LENGTH","N_INJURD_D","DAM_PROP","arrests","PER_ATK_I","PER_ATK_E","PUB_ORDER","retribution","POL_EXPRESS","INTANG_REP","MASS_EXPRESS","POL_VIOL","STAT_VIOL","ST_REPRESS","AMBIG_WGT","SC_ANIMOSITY","ANTI_GOV_SENTMNTS","CLASS_CONFLICT","POL_DESIRES","RETAIN_POWER","ECO_SCARCITY","PERS_SECURITY","QUASI_EVENT","coup","COUP_FAILED","region","ctry_bias","victim_effect","weapon","property_damaged","property_owner","state","city"
2,5,1975,"EID342053","United States",".",".",".",".",".",".",".",".",".",1,0,1,15,NA,1,16,NA,NA,NA,NA,16,NA,NA,1,1,11078,11078,NA,NA,11078,11078,1,0,0,NA,22027789,5,28,1975,0,"NYT",2012,9,21,1,0,1,1,1,"EID342053","EID342054",3,"UNITED STATES","RUTGERS UNIVERSITY",40.49950027,-74.44429779,18,9,1,0,17,2,NA,NA,NA,100,100,1,0,0,1,0,0,0,0,0,0,0,2.799999952,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"New Jersey","New Brunswick"
2,5,1975,"EID99274","United States",".",".",".",".",".",".",".",".",".",1,0,1,8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,11,11088,11088,NA,NA,11088,11088,1,0,0,NA,21957279,5,12,1975,0,"NYT",2010,1,21,1,0,1,1,1,"EID99274","EID99276",1,"UNITED STATES","WASHINGTON",38.89509964,-77.03639984,27,8,NA,0,17,4,NA,NA,NA,650,650,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"District of Columbia","Washington"
2,5,1975,"EID99275","United States",".",".",".",".",".",".",".",".",".",1,0,1,39,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,11,11088,11088,NA,NA,11088,11088,1,0,0,NA,21957279,5,12,1975,0,"NYT",2010,1,21,1,0,1,0,NA,"","",1,"UNITED STATES","SAN DIEGO",32.71530151,-117.1569977,27,7,12,0,17,4,NA,NA,NA,1500,1500,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"California","San Diego"
2,6,1975,"EID107081","United States",".",".",".",".",".",".",".",".",".",1,0,1,35,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,20,11128,11128,NA,NA,11128,11128,1,0,0,NA,22023474,6,23,1975,0,"NYT",2010,2,7,1,0,1,0,NA,"","",3,"UNITED STATES","PHILADELPHIA",39.95230103,-75.1638031,2,8,NA,0,17,4,NA,NA,NA,270,270,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"Pennsylvania","Philadelphia"
2,6,1975,"EID255267","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,1,37,2,NA,1,1,37,2,NA,1,30,11138,11138,NA,NA,11138,11138,1,0,0,NA,22000595,7,1,1975,0,"NYT",2011,5,21,1,1,1,0,NA,"","",3,"UNITED STATES","CHINATOWN",40.71649933,-73.99629974,2,7,NA,0,17,4,NA,NA,NA,100,100,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"New York","New York"
2,6,1975,"EID255268","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,1,37,2,NA,1,1,37,2,NA,1,30,11138,11138,NA,NA,11138,11138,1,0,0,NA,22000595,7,1,1975,0,"NYT",2011,5,21,1,0,1,1,0,"EID255268","EID255267",3,"UNITED STATES","CHINATOWN",40.71649933,-73.99629974,2,9,4,0,17,2,NA,NA,NA,15,15,1,0,0,1,0,0,0,0,0,0,0,2.799999952,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,13,1,NA,NA,"New York","New York"
2,6,1975,"EID87939","United States",".",".",".",".",".",".",".",".",".",1,0,1,35,NA,1,3,NA,NA,NA,NA,3,NA,NA,4,15,NA,NA,11231,11382,11231,11382,152,0,0,NA,22103380,6,27,1976,0,"NYT",2009,12,11,1,0,1,0,NA,"","",3,"UNITED STATES","UNITED STATES",38,-97,2,8,NA,0,17,4,NA,NA,NA,NA,3000,1,0,0,4,0,0,0,0,0,0,0,NA,NA,1.200000048,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Kansas","Potwin"
2,7,1975,"EID114692","United States","Klu Klux Klan",".",".",".",".",".",".",".",".",1,0,1,32,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,3,16,NA,NA,11139,11169,11139,11169,31,0,0,NA,22018455,9,4,1975,0,"NYT",2010,2,27,1,0,1,0,NA,"","",3,"UNITED STATES","NEW BERLIN",42.62419891,-75.33159637,27,7,NA,0,17,4,NA,NA,NA,NA,1250,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"New York","New Berlin"
2,7,1975,"EID254135","United States",".",".",".",".",".",".",".",".",".",1,0,1,6,NA,1,36,NA,NA,NA,NA,36,NA,NA,2,19,11134,11149,NA,NA,11134,11149,16,0,0,NA,24778030,7,11,1975,0,"WSJ",2011,4,23,1,0,1,0,NA,"","",3,"united states","Pittsburgh",40.44060135,-79.99590302,2,8,NA,0,17,4,NA,NA,NA,6000,6000,1,0,0,3,0,0,0,0,0,0,0,NA,NA,1.399999976,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,13,1,NA,NA,"Pennsylvania","Pittsburgh"
2,7,1975,"EID256246","United States",".",".",".",".",".",".",".",".",".",1,0,1,6,NA,1,37,2,NA,NA,NA,37,2,NA,3,16,NA,NA,11139,11169,11139,11169,31,0,0,NA,22065465,5,12,1976,0,"NYT",2011,5,27,1,0,1,0,NA,"","",3,"UNITED STATES","NEW YORK",40.71429825,-74.0059967,2,7,NA,0,17,4,NA,NA,NA,NA,1250,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,5,1,13,1,NA,NA,"New York","New York"
2,7,1975,"EID344323","United States",".",".",".",".",".",".","Na",".",".",1,0,1,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,16,NA,NA,10958,11322,10958,11322,365,0,0,NA,22427784,5,4,1981,0,"NYT",2012,10,10,1,0,1,0,NA,"","",3,"UNITED STATES","WASHINGTON",38.89509964,-77.03639984,21,1,NA,0,17,1,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,5,1,NA,1,NA,NA,"District of Columbia","Washington"
2,8,1975,"EID104966","United States",".",".",".",".","African Descent",".",".",".",".",0,0,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,4,15,NA,NA,11139,11197,11139,11197,59,0,0,NA,22019002,8,29,1975,1,"NYT",2010,2,3,0,0,1,0,NA,"","",3,"UNITED STATES","QUEENS",40.74980164,-73.79759979,9,11,NA,0,17,1,NA,NA,NA,NA,1,1,0,0,4,0,0,0,0,0,0,0,2.700000048,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,5,1,13,1,NA,NA,"New York","Queens"
2,8,1975,"EID185047","United States",".",".",".",".",".",".",".",".",".",1,0,1,25,NA,1,37,20,NA,3,3,37,20,NA,1,10,11179,11179,NA,NA,11179,11179,1,0,0,NA,22001655,8,10,1975,0,"NYT",2010,8,18,1,0,1,0,NA,"","",3,"UNITED STATES","UNITED STATES",38,-97,27,4,NA,0,17,1,NA,NA,NA,82,82,1,0,0,1,0,0,0,0,0,0,0,1.899999976,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Kansas","Potwin"
2,8,1975,"EID288811","United States",".",".",".",".",".",".",".",".",".",1,0,1,6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4,27,NA,NA,11165,11196,11165,11196,32,0,0,NA,24785287,8,28,1975,1,"WSJ",2011,10,30,0,0,1,0,NA,"","",1,"UNITED STATES","UNITED STATES",38,-97,2,8,NA,0,17,4,NA,NA,NA,NA,100000,1,0,0,4,0,0,0,0,0,0,0,NA,NA,8.399999619,NA,NA,NA,0,0,0,1,0,0,0,0,1,0,0,5,1,NA,1,NA,NA,"Kansas","Potwin"
2,8,1975,"EID318657","United States",".",".",".","Irish",".",".",".",".",".",1,0,1,1,NA,3,5,NA,NA,NA,NA,5,NA,NA,1,8,11177,11177,NA,NA,11177,11177,1,0,1,5,22001726,8,10,1975,1,"NYT",2012,5,6,0,0,1,1,0,"EID318657","EID318658",3,"UNITED STATES","COLUMBUS CIRCLE",40.76819992,-73.98179626,4,7,NA,0,17,4,NA,NA,NA,200,200,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,5,1,1,1,NA,NA,"New York","New York"
2,8,1975,"EID318658","United States",".",".",".","Irish",".",".",".",".",".",1,0,1,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,8,11177,11177,NA,NA,11177,11177,1,0,1,5,22001726,8,10,1975,1,"NYT",2012,5,6,0,0,1,0,NA,"","",3,"UNITED STATES","COLUMBUS CIRCLE",40.76819992,-73.98179626,4,5,NA,0,17,1,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,5,1,NA,1,NA,NA,"New York","New York"
2,9,1975,"EID118360","United States",".",".",".",".",".",".",".",".",".",1,0,1,6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4,8,NA,NA,11177,11208,11177,11208,32,0,0,NA,22017184,9,9,1975,0,"NYT",2010,3,9,1,0,1,0,NA,"","",3,"UNITED STATES","CHARLESTON",41.23699951,-80.36029816,27,8,NA,0,17,4,NA,NA,NA,40000,40000,1,0,0,4,0,0,0,0,0,0,0,NA,NA,4,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"Pennsylvania","Mercer"
2,9,1975,"EID204816","United States",".",".",".",".",".",".",".",".",".",1,0,1,6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,9,11179,11207,NA,NA,11179,11207,29,0,0,NA,22017506,9,8,1975,0,"NYT",2010,11,5,1,0,1,0,NA,"","",3,"united states","Peru",41.32749939,-89.1289978,15,8,NA,0,17,4,NA,NA,NA,1300,1300,1,0,0,3,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"Illinois","Peru"
2,9,1975,"EID210688","United States",".",".",".",".",".",".",".",".",".",1,0,1,39,NA,1,39,NA,NA,NA,NA,39,NA,NA,1,11,11211,11211,NA,NA,11211,11211,1,0,0,NA,22009080,9,13,1975,0,"NYT",2010,11,20,1,1,1,0,NA,"","",3,"united states","Charlestown",42.37789917,-71.06199646,4,11,NA,0,17,1,NA,NA,NA,15,15,NA,0,0,1,0,0,0,0,0,0,0,1.899999976,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,5,1,1,27,NA,NA,"Massachusetts","Boston"
2,9,1975,"EID221645","United States",".",".",".","White","African Descent",".",".",".",".",1,0,1,1,NA,2,1,NA,NA,NA,NA,1,NA,NA,4,4,NA,NA,11201,11206,11201,11206,6,0,0,NA,22017199,9,9,1975,1,"NYT",2010,12,27,0,0,1,0,NA,"","",3,"UNITED STATES","LOUISVILLE",38.25419998,-85.75939941,18,7,NA,0,17,4,NA,NA,NA,60,60,2,0,0,2,0,0,0,0,0,0,0,NA,NA,4.699999809,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,5,1,13,7,NA,10,"Kentucky","Louisville"
2,9,1975,"EID298845","United States",".",".",".",".",".",".",".",".",".",1,0,1,16,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4,16,NA,NA,11201,11231,11201,11231,31,0,0,NA,22126145,8,14,1977,0,"NYT",2012,1,8,1,0,1,0,NA,"","",1,"UNITED STATES","NEW YORK",40.71429825,-74.0059967,2,8,NA,0,17,4,NA,NA,NA,NA,NA,1,0,0,4,0,0,0,0,0,0,0,NA,NA,1.299999952,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"New York","New York"
2,9,1975,"EID313659","United States",".",".",".",".",".",".",".",".",".",1,0,1,16,NA,2,16,NA,NA,NA,NA,15,NA,1,1,16,11216,11216,NA,NA,11216,11216,1,0,0,NA,22016132,9,19,1975,0,"NYT",2012,4,10,1,0,1,0,NA,"","",3,"UNITED STATES","UNITED STATES",38,-97,18,8,NA,0,17,4,NA,NA,NA,6000,6000,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.399999976,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,1,1,NA,10,"Kansas","Potwin"
2,9,1975,"EID313660","United States",".",".",".",".",".",".",".",".",".",1,0,1,16,NA,2,16,NA,NA,NA,NA,15,NA,1,4,11,NA,NA,11207,11214,11207,11214,8,0,0,NA,22016132,9,19,1975,0,"NYT",2012,4,10,1,0,1,0,NA,"","",3,"UNITED STATES","UNITED STATES",38,-97,18,8,NA,0,17,4,NA,NA,NA,300,300,1,0,0,3,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,1,1,NA,10,"Kansas","Potwin"
2,9,1975,"EID313661","United States",".",".",".",".",".",".",".",".",".",1,0,1,16,NA,2,16,NA,NA,NA,NA,15,NA,1,2,18,11217,11218,NA,NA,11217,11218,2,0,0,NA,22016132,9,19,1975,0,"NYT",2012,4,10,1,0,1,0,NA,"","",3,"UNITED STATES","UNITED STATES",38,-97,18,8,NA,0,17,4,NA,NA,NA,600,600,1,0,0,2,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,1,1,NA,10,"Kansas","Potwin"
2,9,1975,"EID324338","United States",".",".",".",".",".",".",".",".",".",1,0,1,34,NA,1,37,24,NA,3,3,37,24,NA,1,2,11202,11202,NA,NA,11202,11202,1,0,0,NA,22018361,9,4,1975,0,"NYT",2012,6,8,1,0,1,0,NA,"","",3,"UNITED STATES","FOLEY SQUARE",40.71429825,-74.00289917,21,9,1,0,17,2,NA,NA,NA,24,24,1,0,0,1,0,0,0,0,0,0,0,2.799999952,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"New York","New York"
2,9,1975,"EID324339","United States",".",".",".",".",".",".",".",".",".",1,0,1,34,NA,1,37,24,NA,3,3,37,24,NA,2,3,11202,11203,NA,NA,11202,11203,2,0,0,NA,22018361,9,4,1975,0,"NYT",2012,6,8,1,0,1,0,NA,"","",3,"UNITED STATES","FOLEY SQUARE",40.71429825,-74.00289917,21,9,9,0,17,2,NA,NA,NA,25,25,1,0,0,2,0,0,0,0,0,0,0,3.400000095,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"New York","New York"
2,10,1975,"EID214424","United States",".",".",".",".",".",".",".",".",".",1,0,1,39,NA,1,37,18,NA,1,1,37,18,NA,3,9,NA,NA,11231,11247,11231,11247,17,0,0,NA,21972404,10,18,1975,0,"NYT",2010,12,4,1,0,1,0,NA,"","",3,"UNITED STATES","UNITED STATES",38,-97,21,7,NA,0,17,4,NA,NA,NA,2500,2500,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.200000048,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,13,1,NA,NA,"Kansas","Potwin"
2,10,1975,"EID259083","United States",".",".",".","White","African Descent",".",".",".",".",1,0,1,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,7,11237,11237,NA,NA,11237,11237,1,0,0,NA,2641545,10,9,1975,0,"NYT",2011,6,11,1,0,1,1,0,"EID259083","EID259076",3,"UNITED STATES","WESTCHESTER SQUARE",40.84080124,-73.8431015,2,7,NA,0,17,4,NA,NA,NA,200,200,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,5,1,2,1,NA,NA,"New York","Bronx"
2,10,1975,"EID261404","United States",".",".",".",".",".",".",".",".",".",1,0,1,6,NA,1,37,20,NA,3,3,37,20,NA,1,8,11238,11238,NA,NA,11238,11238,1,0,0,NA,2641601,10,9,1975,0,"NYT",2011,6,22,1,0,1,0,NA,"","",3,"UNITED STATES","SAN JUAN",18.46629906,-66.10569763,2,7,NA,0,17,4,NA,NA,NA,2500,2500,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.200000048,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,5,1,13,1,NA,NA,"San Juan","San Juan"
2,10,1975,"EID271278","United States",".",".",".","Catholic","Catholic",".",".",".",".",1,0,1,16,NA,1,1,NA,NA,NA,NA,1,NA,NA,2,3,11203,11233,NA,NA,11203,11233,31,0,0,NA,22013406,10,4,1975,0,"NYT",2011,7,30,1,0,1,0,NA,"","",3,"united states","New York",40.71429825,-74.0059967,27,8,NA,0,17,4,NA,NA,NA,NA,250,1,0,0,4,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,0,1,0,1,0,0,0,0,0,0,0,5,1,13,1,NA,NA,"New York","New York"
2,10,1975,"EID289840","United States",".",".",".",".",".",".",".",".",".",1,0,1,25,NA,2,37,20,NA,3,NA,25,NA,1,1,4,11234,11234,NA,NA,11234,11234,1,0,0,NA,21954381,10,5,1975,0,"NYT",2011,11,8,1,0,1,0,NA,"","",3,"UNITED STATES","CONNECTICUT",41.58340073,-72.7621994,13,9,15,0,17,2,NA,NA,NA,12,12,1,0,0,1,0,0,1,0,0,0,0,2.799999952,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,5,1,4,1,NA,10,"Connecticut","Berlin"
2,10,1975,"EID289841","United States",".",".",".",".",".",".",".",".",".",1,0,1,25,NA,1,37,20,NA,3,3,37,20,NA,1,4,11234,11234,NA,NA,11234,11234,1,0,0,NA,21954381,10,5,1975,0,"NYT",2011,11,8,1,0,1,0,NA,"","",3,"UNITED STATES","CONNECTICUT",41.58340073,-72.7621994,13,7,NA,0,17,4,NA,NA,NA,22,22,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,5,1,13,1,NA,NA,"Connecticut","Berlin"
2,10,1975,"EID289842","United States",".",".",".",".",".",".",".",".",".",1,0,1,25,NA,1,37,20,NA,3,3,37,20,NA,1,4,11234,11234,NA,NA,11234,11234,1,0,0,NA,21954381,10,5,1975,0,"NYT",2011,11,8,1,0,1,1,0,"EID289842","EID289841",3,"UNITED STATES","CONNECTICUT",41.58340073,-72.7621994,13,1,NA,0,17,1,NA,NA,NA,22,22,1,0,0,1,0,0,0,0,0,0,0,1.899999976,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,5,1,13,1,NA,NA,"Connecticut","Berlin"
2,10,1975,"EID289843","United States",".",".",".",".",".",".",".",".",".",1,0,1,25,NA,1,37,20,NA,3,3,37,20,NA,1,4,11234,11234,NA,NA,11234,11234,1,0,0,NA,21954381,10,5,1975,0,"NYT",2011,11,8,1,0,1,1,0,"EID289843","EID289841",3,"UNITED STATES","CONNECTICUT",41.58340073,-72.7621994,13,9,13,0,17,2,NA,NA,NA,22,22,1,0,0,1,0,0,0,0,0,0,0,2.799999952,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,5,1,13,1,NA,NA,"Connecticut","Berlin"
2,10,1975,"EID44966","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,1,37,24,NA,1,1,37,24,NA,1,18,11248,11248,11247,11247,11248,11248,1,0,0,NA,21972401,10,18,1975,0,"NYT",2009,5,8,1,0,1,1,0,"EID44966","EID44967",NA,"United States","Trenton",40.31399918,-74.5089035,21,7,NA,0,17,4,NA,NA,NA,1600,1600,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,13,1,NA,NA,"New Jersey","Cranbury Township"
2,10,1975,"EID96670","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,17,11247,11247,NA,NA,11247,11247,1,0,1,4,21972303,10,18,1975,0,"NYT",2010,1,9,1,0,1,0,NA,"","",3,"united states","Trenton",33.74399948,-81.84069824,21,7,NA,0,17,4,NA,NA,NA,1600,1600,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"South Carolina","Trenton"
2,11,1975,"EID101886","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,1,27,11288,11288,NA,NA,11288,11288,1,0,0,NA,22085014,11,28,1976,0,"NYT",2010,1,27,1,0,1,0,NA,"","",3,"united states","Brooklyn",42.34420013,-75.17040253,21,9,1,0,17,2,NA,NA,NA,200,200,1,0,0,1,0,0,0,0,0,0,0,2.799999952,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"New York","Franklin"
2,11,1975,"EID287464","United States",".",".",".",".",".",".",".",".",".",1,0,1,6,NA,1,36,NA,NA,NA,NA,36,NA,NA,4,16,NA,NA,11231,11322,11231,11322,92,0,0,NA,22096319,1,1,1976,0,"NYT",2011,10,18,1,0,1,0,NA,"","",3,"UNITED STATES","WASHINGTON",38.89509964,-77.03639984,2,8,NA,0,17,4,NA,NA,NA,6000,6000,1,0,0,4,0,0,0,0,0,0,0,NA,NA,1.399999976,NA,NA,NA,0,0,0,1,0,1,0,0,0,0,0,5,1,13,1,NA,NA,"District of Columbia","Washington"
2,11,1975,"EID311203","United States",".",".",".",".",".",".",".",".",".",1,0,1,6,NA,1,36,NA,NA,NA,NA,36,NA,NA,4,16,NA,NA,11231,11322,11231,11322,92,0,0,NA,22270209,2,3,1979,0,"NYT",2012,3,30,1,0,1,0,NA,"","",3,"UNITED STATES","UNITED STATES",38,-97,13,8,NA,0,17,4,NA,NA,NA,NA,3000,1,0,0,4,0,0,0,0,0,0,0,NA,NA,1.200000048,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Kansas","Potwin"
2,11,1975,"EID337989","United States",".",".",".",".",".",".",".",".",".",0.5,0,1,5,NA,1,37,18,NA,3,3,37,18,NA,1,2,11263,11263,NA,NA,11263,11263,1,0,0,NA,21968475,11,3,1975,0,"NYT",2012,8,22,1,0,1,1,1,"EID337989","EID337990",3,"UNITED STATES","VERMONT",44.04069901,-72.70929718,2,1,NA,1,17,1,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,0,3.099999905,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Vermont","Roxbury"
2,11,1975,"EID342668","United States",".",".",".",".",".",".",".",".",".",1,0,1,6,NA,1,36,NA,NA,NA,NA,36,NA,NA,1,6,11267,11267,NA,NA,11267,11267,1,0,0,NA,21990052,11,8,1975,0,"NYT",2012,9,24,1,0,1,0,NA,"","",1,"UNITED STATES","UNITED STATES",38,-97,0,11,NA,0,17,1,NA,NA,NA,10000,10000,1,0,0,1,0,0,0,0,0,0,0,1.899999976,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Kansas","Potwin"
2,12,1975,"EID259123","United States",".",".",".",".",".",".",".",".",".",1,0,1,37,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,15,11306,11306,NA,NA,11306,11306,1,0,0,NA,21976266,12,16,1975,0,"NYT",2011,6,11,1,0,1,0,NA,"","",3,"united states","New York",40.71429825,-74.0059967,2,7,NA,0,17,4,NA,NA,NA,50,50,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"New York","New York"
2,12,1975,"EID340995","United States",".",".",".",".",".",".",".",".",".",1,0,1,6,NA,1,36,NA,NA,NA,NA,36,NA,NA,2,8,11297,11301,NA,NA,11297,11301,5,0,0,NA,21977124,12,11,1975,0,"NYT",2012,9,12,1,0,1,0,NA,"","",1,"UNITED STATES","UNITED STATES",38,-97,0,8,NA,0,17,4,NA,NA,NA,16700,16700,1,0,0,2,0,0,0,0,0,0,0,NA,NA,2.200000048,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Kansas","Potwin"
2,1,1976,"EID325372","United States",".",".",".",".",".",".",".",".",".",1,0,1,24,NA,1,37,17,NA,1,1,37,17,NA,1,4,11326,11326,NA,NA,11326,11326,1,0,0,NA,24806722,1,5,1976,0,"WSJ",2012,6,13,1,0,1,0,NA,"","",3,"united states","Pittsburgh",40.44060135,-79.99590302,2,1,NA,0,17,1,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Pennsylvania","Pittsburgh"
2,1,1976,"EID332736","United States",".",".",".",".",".",".",".",".",".",1,0,1,35,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,27,NA,NA,11347,11350,11347,11350,4,0,0,NA,22046551,1,29,1976,0,"NYT",2012,7,21,1,0,1,0,NA,"","",1,"UNITED STATES","UNITED STATES",38,-97,0,4,NA,0,17,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"Kansas","Potwin"
2,2,1976,"EID310579","United States",".",".",".",".",".",".",".",".",".",1,0,1,16,NA,1,38,20,NA,1,1,38,20,NA,1,19,11372,11372,NA,NA,11372,11372,1,0,0,NA,22042167,2,20,1976,0,"NYT",2012,3,24,1,0,1,0,NA,"","",3,"UNITED STATES","TRENTON",40.18330002,-101.0130005,21,7,NA,0,17,4,NA,NA,NA,5000,5000,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.399999976,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,13,1,NA,NA,"Nebraska","Trenton"
